rho,d6,d8,d9,d12,d6m,d12m,dm
0.778,0.5420111341493524,0.2657642452366045,0.23683793099872946,0.1561471154975419,0.42750375497838994,0.18252462070058567,0.3050141878394878
0.779,0.543122277126804,0.2663164973792231,0.23733632028970866,0.1565016629342371,0.42811914543394575,0.1829879878258775,0.3055535666299116
0.78,0.5442399784508054,0.26687221569873243,0.2378378909101628,0.156858659942301,0.4287380017500034,0.18345443553232016,0.30609621864116177
0.781,0.5453643062280297,0.26743143868572417,0.23834267874153567,0.15721813600267298,0.42936036133999167,0.18392399905390394,0.3066421801969478
0.782,0.5464953295938663,0.26799420545064934,0.23885072025089635,0.15758012110234398,0.4299862622165939,0.18439671420352596,0.3071914882100599
0.783,0.5476331187329331,0.26856055573692905,0.239362052503465,0.1579446457456041,0.4306157430044451,0.18487261738542066,0.30774418019493294
0.784,0.5487777449000987,0.2691305299344086,0.23987671317547096,0.1583117409655959,0.43124884295316473,0.18535174560791892,0.3083002942805419
0.785,0.5499292804420287,0.26970416909316636,0.2403947405673513,0.15868143833618406,0.4318856019507327,0.18583413649654795,0.30885986922364034
0.786,0.5510877988192736,0.2702815149376878,0.24091617361730336,0.15905376998415113,0.4325260605372218,0.18631982830748137,0.3094229444223516
0.787,0.5522533746289126,0.27086260988141697,0.2414410519152004,0.1594287686017303,0.4331702599188971,0.18680885994135193,0.3099895599301246
0.788,0.5534260836277717,0.2714474970416963,0.2419694157168827,0.15980646745948598,0.4338182419826935,0.1873012709574373,0.31055975647006534
0.789,0.554606002756233,0.2720362202551085,0.24250130595883634,0.16018690041955372,0.43447004931108263,0.18779710158823137,0.311133575449657
0.79,0.5557932101626525,0.27262882409323247,0.2430367642732723,0.1605701019492515,0.4351257251973464,0.18829639275441418,0.3117110589758803
0.791,0.556987785228407,0.27322535387882696,0.24357583300361796,0.16095610713507408,0.4357853136612629,0.18879918608023208,0.31229224987074755
0.792,0.5581898085935867,0.27382585570245543,0.24411855522043563,0.16134495169708385,0.43644885946522466,0.18930552390930322,0.31287719168726397
0.793,0.5593993621833563,0.27443037643956697,0.24466497473778168,0.16173667200371125,0.43711640813079994,0.1898154493208603,0.3134659287258301
0.794,0.5606165292350039,0.2750389637680481,0.2452151361300197,0.1621313050869782,0.43778800595575235,0.19032900614644715,0.31405850605109975
0.795,0.5618413943256997,0.2756516661862607,0.2457690847491051,0.16252888865815932,0.4384637000315341,0.19084623898708256,0.3146549695093083
0.796,0.5630740434009865,0.27626853303158166,0.2463268667423547,0.16292946112389556,0.439143538261269,0.1913671932309079,0.3152553657460885
0.797,0.5643145638040252,0.27688961449946276,0.24688852907071798,0.16333306160277533,0.4398275693782408,0.19189191507133385,0.3158597422247873
0.798,0.5655630443056201,0.27751496166302564,0.2474541195275676,0.16373972994240038,0.4405158429649031,0.19242045152570436,0.3164681472453037
0.799,0.5668195751350482,0.2781446264932118,0.24802368675802677,0.16414950673695156,0.4412084094724318,0.192952850454494,0.31708062996346287
0.8,0.5680842480117182,0.2787786618795053,0.24859728027885025,0.1645624333452728,0.44190532024083407,0.1934891605810575,0.3176972404109457
0.801,0.569357156177686,0.27941712165124793,0.2491749504988796,0.16497855190949123,0.4426066275196352,0.19402943151195043,0.3183180295157928
0.802,0.570638394431056,0.2800600605995672,0.24975674874009168,0.16539790537419216,0.4433123844891637,0.1945737137578408,0.31894304912350224
0.803,0.5719280591602942,0.2807075344999378,0.2503427272592604,0.16582053750616818,0.44402264528245333,0.19512205875503108,0.31957235201874223
0.804,0.5732262483794869,0.28135960013539874,0.25093293927025434,0.16624649291476287,0.4447374650077852,0.19567451888761306,0.32020599194769916
0.805,0.5745330617645719,0.28201631532044824,0.2515274389669907,0.16667581707283083,0.4454568997718904,0.1962311475102771,0.32084402364108383
0.806,0.5758486006905776,0.28267773892564113,0.2521262815470703,0.16710855633833485,0.4461810067038388,0.19679199897179847,0.3214865028378186
0.807,0.5771729682699035,0.28334393090291154,0.25272952323611636,0.16754475797660476,0.44690984397963496,0.19735712863922547,0.3221334863094302
0.808,0.5785062693916743,0.2840149523116492,0.2533372213128429,0.1679844701832797,0.44764347084754963,0.1979265929227934,0.3227850318851716
0.809,0.5798486107622072,0.2846908653455528,0.25394943413487797,0.16842774210796127,0.44838194765421,0.1985004493015908,0.3234411984779004
0.81,0.5812001009466284,0.2853717333602904,0.25456622116536953,0.16887462387860122,0.44912533587147724,0.19907875635000508,0.3241020461107411
0.811,0.5825608504116776,0.28605762090199505,0.2551876430004018,0.16932516662665203,0.4498736981241407,0.19966157376497534,0.324767635944558
0.812,0.5839309715697419,0.28674859373662537,0.25581376139725204,0.16977942251300795,0.4506270982184552,0.20024896239408183,0.3254380303062685
0.8130000000000001,0.5853105788241618,0.2874447188802227,0.2564446393035163,0.17023744475476604,0.4513856011715555,0.20084098426450225,0.3261132927180288
0.8140000000000001,0.5866997886158535,0.28814606463009806,0.25708034088714,0.17069928765283798,0.4521492732417782,0.20143770261286773,0.32679348792732305
0.8150000000000001,0.5880987194712916,0.28885270059698187,0.2577209315673819,0.17116500662044432,0.4529181819599249,0.20203918191605036,0.3274786819379876
0.8160000000000001,0.5895074920519023,0.2895646977381717,0.25836647804675067,0.17163465821252447,0.4536923961615003,0.20264548792291795,0.3281689420422091
0.8170000000000001,0.5909262292049149,0.29028212839171735,0.259017048343946,0.17210830015609738,0.45447198601996347,0.2032566876870913,0.3288643368535274
0.8180000000000001,0.5923550560157258,0.29100506631167916,0.2596727118278459,0.17258599138160943,0.4552570230810303,0.20387284960074223,0.3295649363408863
0.8190000000000001,0.5937940998618243,0.2917335867045002,0.2603335392525766,0.17306779205530645,0.4560475802980628,0.20449404342947167,0.33027081186376717
0.8200000000000001,0.5952434904683435,0.2924677662665368,0.2609996027937077,0.17355376361267075,0.45684373206859225,0.2051203403483078,0.33098203620845
0.8210000000000001,0.5967033599652858,0.29320768322278756,0.2616709760856155,0.17404396879296352,0.45764555427201475,0.20575181297886938,0.331698683625442
0.8220000000000001,0.5981738429464935,0.2939534173668694,0.2623477342600582,0.17453847167491596,0.4584531243085057,0.2063885354277354,0.33242082986812055
0.8230000000000001,0.5996550765304194,0.29470505010228776,0.2630299539860111,0.17503733771361468,0.45926652113920136,0.2070305833260718,0.3331485522326366
0.8240000000000001,0.60114720042277,0.29546266448504943,0.26371771351081025,0.175540633778628,0.4600858253276937,0.20767803387056097,0.3338819295991274
0.8250000000000001,0.6026503569810883,0.29622634526767266,0.264411092702655,0.17604842819342276,0.46091111908289323,0.2083309658656865,0.33462104247428986
0.8260000000000001,0.6041646912813451,0.29699617894464697,0.2651101730945237,0.1765607907761232,0.4617424863033104,0.20898945976742594,0.33536597303536814
0.8270000000000001,0.6056903511866194,0.29777225379940003,0.2658150379295589,0.1770777928816654,0.4625800126228132,0.20965359772840797,0.33611680517561054
0.8280000000000001,0.6072274874179443,0.2985546599528328,0.26652577220797846,0.17759950744540504,0.4634237854579201,0.2103234636445913,0.3368736245512557
0.8290000000000001,0.6087762536273978,0.29934348941348216,0.26724246273557567,0.1781260090282351,0.4642738940566874,0.2109991432035271,0.33763651863010724
0.8300000000000001,0.6103368064735285,0.3001388361293798,0.26796519817387165,0.17865737386327865,0.4651304295492568,0.21168072393426848,0.3384055767417626
0.8310000000000001,0.6119093056992008,0.3009407960416722,0.2686940690919869,0.17919367990421825,0.4659934850001311,0.21236829525899376,0.33918089012956254
0.8320000000000001,0.613493914211959,0.30174946714007544,0.2694291680203018,0.1797350068753319,0.4668631554622458,0.21306194854641364,0.3399625520043298
0.8330000000000001,0.6150907981670015,0.30256494952023927,0.27017058950598016,0.18028143632330615,0.46773953803291174,0.21376177716703515,0.34075065759997347
0.834,0.6167001270528707,0.3033873454430964,0.270918430170432,0.18083305167090022,0.4686227319117065,0.21446787655035962,0.34154530423103296
0.835,0.6183220737799674,0.3042167593962834,0.2716727887687967,0.18138993827254005,0.4695128384603938,0.215180344244095,0.3423465913522444
0.836,0.6199568147719942,0.3050532981577138,0.27243376625153004,0.1819521834719236,0.4704099612649564,0.21589927997546596,0.34315462062021124
0.837,0.6216045300604526,0.3058970708613986,0.2732014658281854,0.18251987666172356,0.4713142061998313,0.21662478571471144,0.34396949595727133
0.838,0.6232654033823118,0.3067481890656051,0.2739759930334796,0.18309310934547773,0.47222568149443916,0.21735696574086127,0.34479132361765014
0.839,0.6249396222809771,0.30760676682345395,0.27475745579574246,0.18367197520176123,0.47314449780210754,0.21809592670988975,0.34562021225599865
0.84,0.6266273782106918,0.30847292075606003,0.27554596450785224,0.18425657015074035,0.47407076827148953,0.2188417777253476,0.3464562729984186
0.841,0.628328866644517,0.3093467701283232,0.2763416321007636,0.18484699242321162,0.47500460862058363,0.21959463041158025,0.347299619516082
0.842,0.6300442871860295,0.3102284369274864,0.2771445741197401,0.1854433426322371,0.4759461372134706,0.22035459898964327,0.34815036810155686
0.843,0.6317738436848969,0.3111180459445795,0.2779549088034113,0.18604572384748885,0.4768954751398835,0.22112180035603543,0.3490086377479594
0.844,0.6335177443564898,0.3120157248588749,0.2787727571657779,0.18665424167242575,0.47785274629773733,0.22189635416437145,0.3498745502310544
0.845,0.6352762019057016,0.31292160432549015,0.2795982430812947,0.18726900432442842,0.47881807747874816,0.22267838291012607,0.35074823019443707
0.846,0.6370494336551508,0.31383581806627375,0.28043149337317047,0.187890122718027,0.4797915984572787,0.2234680120185853,0.3516298052379321
0.847,0.638837661677956,0.3147585029641226,0.2812726379050271,0.188517710551362,0.4807734420825573,0.22426536993615062,0.35251940600935394
0.848,0.6406411129352758,0.31568979916088624,0.28212180967607264,0.18915188439602681,0.48176374437442004,0.22507058822514744,0.35341716629978376
0.849,0.6424600194188229,0.31662985015901735,0.2829791449199451,0.18979276379044793,0.4827626446227379,0.2258838016622967,0.3543232231425173
0.85,0.6442946182985657,0.3175788029271423,0.2838447832073982,0.19044047133696665,0.4837702854906976,0.2267051483410176,0.3552377169158574
0.851,0.6461451520758437,0.31853680800973044,0.2847188675530043,0.19109513280279689,0.48478681312211236,0.2275347697777409,0.35616079144992663
0.852,0.648011868742139,0.31950401964105035,0.2856015445260625,0.19175687722503948,0.48581237725295207,0.22837281102241627,0.3570925941376842
0.853,0.6498950219437506,0.32048059586361527,0.28649296436590865,0.19242583701994712,0.4868471313272871,0.22921942077341184,0.3580332760503494
0.854,0.6517948711526371,0.32146669865132604,0.28739328110183354,0.19310214809664275,0.487891232617856,0.23007475149701323,0.3589829920574346
0.855,0.6537116818437073,0.32246249403753374,0.28830265267783056,0.193785949975504,0.4889448423514766,0.2309389595517403,0.3599419009516084
0.856,0.6556457256788454,0.32346815224825703,0.2892212410824009,0.19447738591144154,0.49000812583952874,0.23181220531771174,0.3609101655786203
0.857,0.6575972806979865,0.32448384784080014,0.2901492124836625,0.19517660302230908,0.49108125261375657,0.23269465333130263,0.3618879529725296
0.858,0.659566631517559,0.32550975984803193,0.2910867373700182,0.19588375242269654,0.49216439656764455,0.2335864724253493,0.3628754344964969
0.859,0.6615540695366393,0.3265460719286024,0.29203399069665587,0.19659898936337414,0.49325773610364354,0.23448783587517505,0.3638727859894093
0.86,0.6635598931511798,0.3275929725233865,0.2929911520381673,0.19732247337666722,0.49436145428652933,0.23539892155072312,0.3648801879186263
0.861,0.6655844079766866,0.32865065501846225,0.29395840574758964,0.19805436842806057,0.49547573900320285,0.23631991207509928,0.36589782553915096
0.862,0.6676279270797519,0.3297193179149491,0.29493594112218924,0.19879484307434703,0.4966007831292481,0.23725099498984484,0.36692588905954643
0.863,0.6696907712188586,0.33079916500604883,0.2959239525763298,0.1995440706286531,0.49773678470259447,0.23819236292728008,0.3679645738149374
0.864,0.6717732690949092,0.33189040556165406,0.29692263982178074,0.20030222933269484,0.4988839471046363,0.23914421379027612,0.3690140804474563
0.865,0.6738757576119482,0.3329932545209067,0.29793220805584997,0.20106950253663777,0.5000424792491945,0.24010675093983555,0.3700746150945151
0.866,0.6759985821485744,0.33410793269311784,0.29895286815774064,0.20184607888695622,0.5012125957797248,0.24108018339088402,0.37114638958530444
0.867,0.6781420968405749,0.33523466696747534,0.29998483689356137,0.20263215252271274,0.5023945172751956,0.24206472601670045,0.37222962164594803
0.868,0.6803066648753326,0.3363736905320028,0.30102833713044097,0.20342792328070164,0.5035884704650937,0.24306059976243655,0.37332453511376523
0.869,0.6824926587986025,0.33752524310225007,0.3020835980602294,0.20423359690993054,0.5047946884540365,0.24406803186820664,0.37443136016112166
0.87,0.6847004608342779,0.338689571160233,0.30315085543329134,0.2050493852959389,0.5060134109564981,0.24508725610225485,0.37555033352937645
0.871,0.6869304632178056,0.33986692820416775,0.3042303518029384,0.20587550669548904,0.5072448845421956,0.2461185130047431,0.37668169877346946
0.872,0.6891830685439575,0.34105757500957995,0.3053223367810673,0.2067121859821919,0.5084893628927075,0.24716205014272996,0.37782570651771885
0.873,0.6914586901296936,0.3422617799024047,0.30642706730562114,0.2075596549036716,0.5097471070699353,0.24821812237695282,0.3789826147234441
0.874,0.693757752392909,0.3434798190447331,0.30754480792051747,0.20841815235090633,0.5110183857970577,0.24928699214105965,0.3801526889690586
0.875,0.6960806912478992,0.3447119767339009,0.30867583106873553,0.20928792464042673,0.5123034757526705,0.25036892973398167,0.3813362027433261
0.876,0.698427954518429,0.34595854571566087,0.3098204173992962,0.2101692258100948,0.5136026618788423,0.2514642136261782,0.3825334377525102
0.877,0.7008000023693506,0.3472198275122276,0.31097885608891573,0.21106231792923588,0.5149162377038725,0.2525731307805363,0.3837446842422044
0.878,0.7031973077577686,0.3484961327660339,0.31215144517916654,0.21196747142394426,0.5162445056805848,0.25369597698875596,0.38497024133467034
0.879,0.7056203569048185,0.34978778160009494,0.3133384919300317,0.21288496541843754,0.5175877775410388,0.25483305722410826,0.3862104173825735
0.88,0.7080696497891903,0.3510951039959331,0.31454031319079934,0.2138150880933965,0.5189463746686144,0.2559846860115109,0.38746553034006276
0.881,0.7105457006636022,0.35241844019008106,0.31575723578930504,0.21475813706228408,0.5203206284884743,0.25715118781592994,0.3887359081522021
0.882,0.7130490385955071,0.3537581410902507,0.31698959694060164,0.21571441976671105,0.5217108808774813,0.2583328974501835,0.3900218891638324
0.883,0.7155802080333977,0.3551145687123254,0.31823774467620397,0.21668425389198293,0.5231174845947261,0.25953016050329814,0.3913238225490121
0.884,0.7181397694001734,0.3564880966394146,0.31950203829513996,0.2176679678040455,0.524540803733893,0.26074333379064535,0.39264206876226926
0.885,0.7207282997151133,0.3578791105042985,0.3207828488381214,0.2186659010091282,0.5259812141987793,0.2619727858271716,0.3939770000129754
0.886,0.7233463932461234,0.35928800849667303,0.3220805595862403,0.21967840463747648,0.5274391042033747,0.2632188973251277,0.3953290007642512
0.887,0.7259946621940252,0.36071520189671785,0.3233955665856956,0.22070584195266263,0.5289148747980098,0.26448206171780064,0.39669846825790517
0.888,0.7286737374107783,0.36216111563660613,0.3247282792001642,0.22174858888807172,0.5304089404231821,0.2657626857108602,0.3980858130670213
0.889,0.7313842691536605,0.3636261888916972,0.32607912069254025,0.22280703461227286,0.5319217294927933,0.2670611898630452,0.3994914596779193
0.89,0.7341269278775726,0.3651108757032775,0.32744852883789854,0.22388158212511047,0.5334536850086468,0.26837800919804233,0.4009158471033446
0.891,0.7369024050677814,0.36661564563485166,0.328836956569668,0.22497264888648677,0.5350052652081981,0.2697135938495433,0.40235942952887077
0.892,0.7397114141155858,0.368140984464128,0.33024487266115066,0.22608066747994937,0.5365769442476942,0.2710684097416151,0.4038226769946547
0.893,0.7425546912395661,0.3696873949130122,0.3316727624446784,0.22720608631335948,0.5381692129229919,0.2724429393066733,0.4053060761148326
0.894,0.7454329964552682,0.371255397418084,0.33312112857087445,0.2283493703590835,0.5397825794305281,0.2738376822435242,0.4068101308370262
0.895,0.7483471145963867,0.37284553094422895,0.3345904918106711,0.2295110019363426,0.5414175701710926,0.2752531563181284,0.4083353632446106
0.896,0.7512978563907377,0.3744583538442973,0.33608139190293906,0.23069148153854993,0.5430747305992613,0.2766898982099368,0.409882314404599
0.897,0.7542860595945485,0.37609444476788156,0.3375943884508081,0.2318913287086928,0.5447546261215691,0.27814846440687807,0.4114515452642235
0.898,0.7573125901888799,0.37775440362255114,0.33913006186999156,0.23311108296605054,0.5464578430467413,0.27962943215231084,0.41304363759952606
0.899,0.7603783436422584,0.3794388525911402,0.3406890143926979,0.23435130478780242,0.5481849895915614,0.2811334004475195,0.4146591950195405
0.9,0.7634842462439367,0.3811484372089735,0.3422718711309904,0.23561257664936333,0.5499366969462475,0.2826609911136156,0.41629884402993156
0.901,0.7666312565125286,0.38288382750522537,0.34387928120377204,0.23689550412759564,0.5517136204035054,0.2842128499170173,0.41796323516026124
0.902,0.7698203666851442,0.38464571921294965,0.3455119189319091,0.2382007170713822,0.5535164405557842,0.2857896477630228,0.41965304415940335
0.903,0.7730526042925596,0.38643483505269044,0.34717048510638077,0.2395288708444184,0.5553458645656169,0.28739208196235805,0.42136897326398737
0.904,0.7763290338263996,0.3882519260949861,0.34885570833474505,0.24088064764548228,0.5572026275143409,0.2890208775759939,0.4231117525451675
0.905,0.7796507585047963,0.39009777320753275,0.3505683464716586,0.24225675791188708,0.5590874938349387,0.29067678884396175,0.4248821413394503
0.906,0.7830189221435224,0.3919731885932527,0.35230918813967116,0.24365794181230446,0.561001258835221,0.2923606007043899,0.42668092976980543
0.907,0.7864347111401789,0.3938790174260543,0.3540790543470536,0.24508497083567998,0.5629447503181124,0.2940731304095175,0.42850894036381504
0.908,0.7898993565796486,0.3958161395916545,0.3558788002099993,0.2465386494835454,0.5649188303063862,0.2958152292460229,0.43036702977620467
0.909,0.7934141364697361,0.39778547154147953,0.35770931678718537,0.24801981707367396,0.5669243968798323,0.29758778436765143,0.43225609062374193
0.91,0.7969803781166753,0.3997879682683734,0.35957153303538936,0.24952934966373447,0.5689623861335591,0.29939172074883297,0.43417705344119595
0.911,0.8005994606510279,0.4018246254136179,0.3614664178956315,0.2510681621043723,0.5710337742669034,0.30122800326876203,0.43613088876783274
0.912,0.8042728177154336,0.4038964815156348,0.363394982520178,0.2526372102320071,0.5731395798132851,0.3030976389362693,0.43811860937477715
0.913,0.8080019403266773,0.4060046204116886,0.36535828265168313,0.2542374932125802,0.5752808660222876,0.3050016792667602,0.44014127264452374
0.914,0.811788379925686,0.4081501738049555,0.3673574211667992,0.2558700560485308,0.5774587434062957,0.3069412228235481,0.4421999831149218
0.915,0.8156337516302892,0.41033432401048553,0.3693935507977373,0.25753599226243395,0.5796743724651816,0.3089174179370609,0.44429589520112134
0.916,0.8195397377069678,0.4125583068948708,0.37146787704654616,0.2592364467720145,0.5819289666038032,0.31093146561668716,0.4464302161102453
0.917,0.8235080912793253,0.41482341502584924,0.37358166130829584,0.26097261897266644,0.5842237952585099,0.31298462267144084,0.4486042089649754
0.918,0.8275406402926977,0.41713100104965883,0.3757362242209279,0.2627457660451832,0.5865601872504205,0.3150782050572088,0.4508191961538145
0.919,0.8316392917561914,0.4194824813157072,0.3779329492612861,0.26455720650815057,0.58893953438499,0.3172135914700869,0.45307656292753834
0.92,0.8358060362855044,0.42187933977007186,0.38017328660879085,0.26640832403639975,0.5913632953193338,0.3193922272072666,0.4553777612633003
0.921,0.8400429529721878,0.4243231321415214,0.3824587573003847,0.2683005715690848,0.5938329997209428,0.32161562831909546,0.4577243140200191
0.922,0.8443522146075756,0.42681549044616873,0.38479095770280436,0.2702354757333637,0.5963502527438438,0.32388538607835904,0.4601178194111013
0.923,0.8487360932924626,0.4293581278395742,0.38717156433092786,0.27221464161236314,0.5989167398509657,0.3262031717955366,0.46255995582325116
0.924,0.8531969664668079,0.43195284384814203,0.3896023390439755,0.27423975788912436,0.6015342320144916,0.32857074201179604,0.46505248701314394
0.925,0.8577373233973001,0.4346015300150405,0.39208513465472195,0.2763126024016071,0.6042045913293591,0.3309899441048869,0.46759726771712296
0.926,0.8623597721646258,0.4373061759996798,0.39462190099067673,0.27843504814762304,0.6069297770788713,0.33346272234687885,0.47019624971287494
0.927,0.8670670471967551,0.44006887617404467,0.3972146914504495,0.28060906978282674,0.609711852295646,0.33599112445696266,0.4728514883763042
0.928,0.8718620173995852,0.4428918367639832,0.39986567010331886,0.28283675065968483,0.612552990865919,0.33857730869732094,0.4755651497816202
0.929,0.8767476949419508,0.4457773835889608,0.40257711938541935,0.28512029046074305,0.6154554852306315,0.3412235515654836,0.47833951839805755
0.93,0.8817272447583715,0.44872797045989204,0.4053514484520677,0.2874620134856046,0.6184217547428219,0.34393225614267464,0.48117700544274816
0.931,0.8868039948401137,0.45174618830155966,0.4081912022526352,0.2898643776579186,0.6214543547477421,0.3467059611645615,0.4840801579561518
0.932,0.8919814473932641,0.4548347750739463,0.41109907140218355,0.29232998432648005,0.6245559864599198,0.34954735088860983,0.48705166867426486
0.933,0.8972632909517284,0.45799662657565915,0.41407790293293145,0.2948615889433874,0.6277295077202414,0.35245926584110626,0.4900943867806738
0.934,0.9026534135435198,0.4612348082226946,0.4171307120186809,0.2974621127122576,0.6309779447261943,0.3554447145369706,0.4932113296315823
0.935,0.9081559170205713,0.46455256790725413,0.4202606947767825,0.3001346553109462,0.6343045048398557,0.35850688627693095,0.49640569555839326
0.936,0.913775132675836,0.46795335005438704,0.42347124226528354,0.30288250880627,0.6377125905912818,0.36164916513969403,0.4996808778654881
0.937,0.9195156382868794,0.47144081100917523,0.4267659558078266,0.3057091728931564,0.6412058150098737,0.3648751453016738,0.5030404801557737
0.9380000000000001,0.9253822767428085,0.4750188359042742,0.43014866379596506,0.3086183716077216,0.6447880184333923,0.36818864783393035,0.506488333133661
0.9390000000000001,0.9313801764316075,0.47869155717725503,0.43362344013817056,0.31161407168339367,0.6484632869639185,0.37159373914559085,0.5100285130547547
0.9400000000000001,0.9375147735881879,0.4824633749297503,0.43719462454737035,0.31470050274173716,0.6522359727625962,0.3750947512655774,0.5136653620140869
0.9410000000000001,0.943791836830169,0.48633897934642145,0.4408668448848424,0.31788217953562736,0.6561107164010038,0.37869630418045674,0.5174035102907304
0.9420000000000001,0.9502174941392598,0.4903233754218049,0.4446450418083318,0.3211639264924394,0.6600924715170283,0.3824033304762693,0.5212479009966486
0.9430000000000001,0.9567982625817597,0.4944219102778694,0.44853449600701584,0.324550904839675,0.6641865320578814,0.386221102566948,0.525203817312415
0.9440000000000001,0.963541081103032,0.4986403033954994,0.45254085834630453,0.3280486426357974,0.6683985624332629,0.39015526283230856,0.529276912632786
0.9450000000000001,0.9704533467788456,0.502984680130082,0.4566701832924244,0.3316630680759899,0.6727346309486252,0.3942118570355355,0.5334732439920803
0.9460000000000001,0.9775429549624457,0.507461608936181,0.4609289660415128,0.33540054649732504,0.6772012469432861,0.39839737144488546,0.5377993091940857
0.9470000000000001,0.9848183438316268,0.5120781427903813,0.4653241838420396,0.3392679215719036,0.6818054021222262,0.4027187741484104,0.5422620881353185
0.9480000000000001,0.9922885439167047,0.5168418653765849,0.46986334207454966,0.3432725612516844,0.6865546166455732,0.4071835611256715,0.5468690888856225
0.9490000000000001,0.9999632332803375,0.5217609426864932,0.4745545257411548,0.3474224091171486,0.6914569906282255,0.41179980772886415,0.5516283991785447
0.9500000000000001,1.0078527991262998,0.5268441807923971,0.47940645712157176,0.3517260418862881,0.6965212618064268,0.4165762263301257,0.5565487440682759
0.9510000000000001,1.0159684067398167,0.532101090672937,0.48442856047601507,0.3561927339639069,0.701756870251624,0.4215222310153254,0.5616395506334746
0.9520000000000001,1.024322076810957,0.5375419611192033,0.4896310348219468,0.36083253005789484,0.7071740311586283,0.42664801035131156,0.5669110207549702
0.9530000000000001,1.0329267723698194,0.5431779409233444,0.4950249359864452,0.3656563270638756,0.7127838169098654,0.4319646094283602,0.5723742131691127
0.9540000000000001,1.0417964967739366,0.5490211317608318,0.5006222693449182,0.370675966628569,0.7185982498264601,0.4374840225885293,0.5780411362074945
0.9550000000000001,1.0509464044421413,0.5550846934283142,0.5064360949076339,0.3759043400529356,0.7246304072676616,0.44321929850136876,0.5839248528845151
0.9560000000000001,1.0603929263345873,0.5613829634010582,0.5124806467175733,0.3813555074981757,0.7308945410421299,0.4491846595504678,0.5900396002962991
0.9570000000000001,1.0701539125477115,0.5679315930392537,0.5187714688883608,0.3870448338228777,0.7374062134598742,0.4553956378595623,0.5964009256597183
0.9580000000000001,1.0802487948407153,0.5747477032160124,0.5253255710545308,0.39298914382309463,0.744182452797128,0.46186923073044345,0.6030258417637855
0.9590000000000001,1.0906987724558492,0.5818500626807911,0.5321616065472609,0.39920690018795113,0.7512419314873221,0.46862407880576,0.6099330051465411
0.9600000000000001,1.1015270252627543,0.5892592931345627,0.5393000772712409,0.4057184081459101,0.758605171013863,0.4756806709323603,0.617142920973112
0.961,1.1127589590786826,0.5969981058085522,0.5467635700737943,0.4125460515922258,0.7662947782958618,0.48306158051624987,0.6246781794060562
0.962,1.1244224890318897,0.6050915753469758,0.554577030405943,0.41971456649664945,0.774335719366543,0.4907917391688231,0.6325637292676832
0.963,1.136548368097173,0.6135674580481485,0.5627680803289621,0.4272513586442799,0.7827556373979264,0.49889875469788364,0.6408271960479047
0.964,1.149170569508748,0.6224565630857658,0.5713673894873702,0.43518687432978737,0.7915852236927582,0.5074132820643488,0.6494992528785536
0.965,1.1623267337360308,0.6317931873025823,0.5804091096396282,0.44355503459554096,0.8008586522350258,0.5163694578958813,0.6586140550654543
0.966,1.1760586932112558,0.6416156266607298,0.589931385829785,0.4523937460960722,0.8106140908823243,0.5258054116406317,0.6682097512614777
0.967,1.1904130911823656,0.6519667806045478,0.5999769604548455,0.4617455048427915,0.820894305454907,0.5357638696158152,0.6783290875353608
0.968,1.20544211514297,0.6628948696554026,0.6105938905461618,0.47165811314635275,0.8317473770397895,0.546292872269393,0.689020124654591
0.969,1.2212043705513453,0.6744542918013309,0.6218364038264099,0.4821855353172459,0.8432275580715041,0.5574466302163408,0.7003370941439231
0.97,1.2377659273860748,0.6867066500606568,0.6337659259199216,0.4933889245013489,0.8553962995673541,0.569286551427233,0.7123414254972938
0.971,1.25520158103977,0.6997219925304135,0.6464523200257174,0.5053378619586728,0.8683234908265653,0.5818824808784127,0.725102985852488
0.972,1.273596380880381,0.713580318032952,0.6599753921650107,0.5181118618958753,0.8820889647051882,0.5953142057754619,0.7387015852403248
0.973,1.293047495575695,0.7283734162107913,0.6744267308514891,0.5318022106995763,0.8967843373151296,0.6096732951982098,0.7532288162566704
0.974,1.313666505494589,0.7442071321036862,0.6899119712164619,0.5465142306011996,0.9125152721794723,0.6250653641992712,0.7687903181893714
0.975,1.3355822413481255,0.7612041740519786,0.7065536024308805,0.5623700866138837,0.9294042876861787,0.6416128811980544,0.7855085844421157
0.976,1.3589443278931883,0.7795076233840683,0.7244944768798424,0.5795122951955078,0.947594266295899,0.6594586771257703,0.8035264717108345
0.977,1.3839276466895252,0.7992853594605916,0.7439022346597455,0.5981081482063135,0.9672528790741235,0.6787703698914964,0.8230116244828113
0.978,1.4107380096249982,0.8207356913094737,0.7649749346296202,0.6183553433908495,0.9885782167793309,0.699745995400738,0.8441621060900338
0.979,1.439619445941975,0.8440945980310306,0.7879482941929574,0.640489223558614,1.0118060296835365,0.7226212473026673,0.8672136384931003
0.98,1.4708636664537347,0.8696451410224281,0.8131051008562066,0.6647921875074927,1.0372191391715788,0.7476788885121499,0.8924490138418653
0.981,1.5048225058125806,0.8977298481424187,0.8407875956814689,0.6916060728052698,1.0651598212367739,0.7752611346239182,0.9202104779303484
0.982,1.541924499418173,0.9287672255445195,0.8714139843578362,0.7213486661512557,1.09604631759751,0.8057861649432074,0.9509162412703586
0.983,1.5826972955660739,0.963274096776504,0.9055007754851839,0.7545360409092478,1.130395174028768,0.8397704607265283,0.9850828173776456
