p,r6l,r12l,r6m,r12m,r6h,r12h
0.843,0.18716873334219084,0.09723837752544262,0.47402463458492267,0.33285706181385505,1.5208548668933504,1.3578020488109228
0.844,0.18717675575302947,0.09724225621838042,0.47418966349086517,0.332967799851441,1.521230046768918,1.3580893238293559
0.845,0.187184779009452,0.09724613531604835,0.4743548520571023,0.3330786477132107,1.5216058177838276,1.358377072631634
0.846,0.1871928031116005,0.09725001481851422,0.47452020052601274,0.3331896055677488,1.5219821813852321,1.3586652964076746
0.847,0.18720082805961769,0.09725389472584575,0.47468570914048014,0.3333006735839931,1.5223591390251416,1.3589539963514656
0.848,0.1872088538536461,0.0972577750381108,0.47485137814389483,0.33341185193123585,1.5227366921603729,1.3592431736609853
0.849,0.18721688049382829,0.09726165575537718,0.4750172077801545,0.33352314077912465,1.5231148422525893,1.3595328295383002
0.85,0.18722490798030694,0.09726553687771276,0.47518319829366606,0.3336345402976635,1.5234935907683937,1.3598229651895808
0.851,0.18723293631322463,0.09726941840518542,0.4753493499293463,0.33374605065721263,1.5238729391791657,1.3601135818250054
0.852,0.1872409654927241,0.09727330033786298,0.47551566293262415,0.33385767202849154,1.5242528889613105,1.3604046806589452
0.853,0.18724899551894797,0.09727718267581334,0.47568213754944155,0.33396940458257834,1.5246334415961222,1.3606962629098553
0.854,0.1872570263920391,0.09728106541910445,0.4758487740262547,0.334081248490911,1.5250145985698664,1.3609883298003678
0.855,0.18726505811214017,0.09728494856780422,0.4760155726100365,0.33419320392528895,1.5253963613737778,1.361280882557241
0.856,0.18727309067939407,0.0972888321219806,0.4761825335482756,0.33430527105787305,1.5257787315040958,1.3615739224114585
0.857,0.18728112409394365,0.09729271608170151,0.4763496570889802,0.3344174500611875,1.5261617104620877,1.3618674505981687
0.858,0.18728915835593177,0.09729660044703496,0.47651694348067875,0.33452974110812045,1.5265452997540574,1.3621614683567411
0.859,0.18729719346550128,0.0973004852180489,0.4766843929724197,0.3346421443719247,1.5269295008913601,1.3624559769308104
0.86,0.1873052294227953,0.09730437039481138,0.47685200581377607,0.3347546600262189,1.5273143153904678,1.3627509775682212
0.861,0.18731326622795663,0.09730825597739037,0.47701978225484365,0.33486728824498885,1.527699744772939,1.363046471521138
0.862,0.1873213038811284,0.09731214196585397,0.47718772254624414,0.334980029202588,1.5280857905654524,1.3633424600459803
0.863,0.18732934238245358,0.09731602836027017,0.4773558269391266,0.3350928830737386,1.528472454299864,1.3636389444034736
0.864,0.18733738173207537,0.09731991516070707,0.47752409568516796,0.33520585003353287,1.5288597375131874,1.3639359258587138
0.865,0.18734542193013676,0.09732380236723272,0.4776925290365755,0.3353189302574338,1.529247641747628,1.364233405681092
0.866,0.187353462976781,0.09732768997991526,0.47786112724608737,0.33543212392127625,1.5296361685506106,1.3645313851444048
0.867,0.18736150487215114,0.09733157799882276,0.4780298905669742,0.33554543120126795,1.5300253194748177,1.364829865526814
0.868,0.18736954761639052,0.09733546642402338,0.47819881925304125,0.3356588522739902,1.5304150960781597,1.365128848110872
0.869,0.18737759120964234,0.09733935525558526,0.47836791355862895,0.3357723873163995,1.530805499923867,1.365428334183588
0.87,0.18738563565204988,0.09734324449357659,0.4785371737386144,0.3358860365058278,1.531196532580441,1.365728325036378
0.871,0.18739368094375652,0.0973471341380655,0.47870660004841387,0.3359998000199843,1.5315881956217554,1.3660288219651482
0.872,0.1874017270849055,0.0973510241891202,0.47887619274398274,0.336113678036956,1.5319804906269976,1.3663298262702577
0.873,0.18740977407564022,0.09735491464680893,0.4790459520818182,0.33622767073520876,1.53237341918078,1.3666313392565952
0.874,0.18741782191610418,0.09735880551119987,0.47921587831895984,0.3363417782935883,1.5327669828730417,1.3669333622335431
0.875,0.1874258706064408,0.09736269678236123,0.4793859717129923,0.3364560008913216,1.5331611832992098,1.36723589651502
0.876,0.1874339201467935,0.09736658846036138,0.47955623252204466,0.3365703387080174,1.53355602206013,1.367538943419537
0.877,0.18744197053730588,0.09737048054526852,0.47972666100479433,0.33668479192366757,1.5339515007621092,1.3678425042701443
0.878,0.1874500217781214,0.09737437303715094,0.47989725742046674,0.33679936071864797,1.5343476210169782,1.3681465803945276
0.879,0.1874580738693837,0.0973782659360769,0.4800680220288375,0.3369140452737196,1.53474438444204,1.3684511731249582
0.88,0.18746612681123648,0.09738215924211482,0.4802389550902343,0.33702884577003006,1.535141792660194,1.3687562837983582
0.881,0.18747418060382318,0.09738605295533297,0.48041005686553756,0.3371437623891134,1.535539847299854,1.3690619137563316
0.882,0.18748223524728766,0.09738994707579973,0.4805813276161826,0.3372587953128926,1.5359385499950469,1.3693680643451205
0.883,0.1874902907417736,0.09739384160358347,0.4807527676041605,0.3373739447236795,1.5363379023854038,1.3696747369157058
0.884,0.18749834708742463,0.09739773653875254,0.48092437709202057,0.33748921080417693,1.5367379061162187,1.3699819328237732
0.885,0.18750640428438475,0.09740163188137535,0.4810961563428706,0.33760459373747864,1.537138562838388,1.3702896534297335
0.886,0.18751446233279762,0.09740552763152036,0.4812681056203799,0.33772009370707123,1.5375398742085709,1.3705979000988
0.887,0.18752252123280716,0.09740942378925592,0.48144022518877894,0.3378357108968345,1.5379418418890876,1.3709066742009282
0.888,0.18753058098455716,0.09741332035465053,0.48161251531286264,0.33795144549104317,1.5383444675479976,1.3712159771109016
0.889,0.18753864158819175,0.09741721732777268,0.48178497625799155,0.33806729767436833,1.5387477528591627,1.3715258102083583
0.89,0.1875467030438546,0.09742111470869082,0.48195760829009193,0.33818326763187684,1.5391516995021812,1.3718361748776982
0.891,0.18755476535168988,0.09742501249747341,0.4821304116756592,0.33829935554903384,1.5395563091624875,1.3721470725082812
0.892,0.1875628285118416,0.097428910694189,0.48230338668175843,0.338415561611704,1.5399615835313343,1.3724585044942954
0.893,0.1875708925244538,0.09743280929890609,0.48247653357602627,0.33853188600615125,1.5403675243058794,1.3727704722348888
0.894,0.18757895738967045,0.09743670831169329,0.48264985262667204,0.33864832891904145,1.5407741331891192,1.3730829771340953
0.895,0.18758702310763584,0.09744060773261906,0.4828233441024804,0.3387648905374426,1.5411814118899936,1.373396020600954
0.896,0.18759508967849406,0.09744450756175208,0.4829970082728116,0.33888157104882577,1.5415893621233927,1.3737096040494448
0.897,0.18760315710238923,0.09744840779916086,0.4831708454076033,0.33899837064106664,1.5419979856101382,1.3740237288985457
0.898,0.18761122537946556,0.09745230844491405,0.4833448557773735,0.3391152895024469,1.5424072840770697,1.3743383965722975
0.899,0.18761929450986756,0.09745620949908024,0.48351903965322,0.33923232782165463,1.542817259257047,1.3746536084997356
0.9,0.18762736449373918,0.09746011096172807,0.48369339730682387,0.3393494857877858,1.5432279128889683,1.3749693661150049
0.901,0.18763543533122495,0.09746401283292623,0.4838679290104497,0.3394667635903454,1.5436392467178042,1.375285670857313
0.902,0.18764350702246918,0.09746791511274336,0.4840426350369484,0.33958416141924863,1.54405126249462,1.3756025241709755
0.903,0.18765157956761627,0.09747181780124815,0.4842175156597576,0.33970167946482177,1.5444639619766285,1.3759199275054785
0.904,0.1876596529668106,0.09747572089850932,0.4843925711529041,0.3398193179178034,1.5448773469271633,1.3762378823154202
0.905,0.18766772722019662,0.09747962440459557,0.48456780179100517,0.33993707696934594,1.5452914191157634,1.376556390060628
0.906,0.18767580232791886,0.09748352831957564,0.48474320784927044,0.3400549568110163,1.545706180318176,1.376875452206097
0.907,0.18768387829012181,0.0974874326435183,0.48491878960350315,0.34017295763479677,1.546121632316374,1.3771950702220512
0.908,0.18769195510695014,0.09749133737649229,0.4850945473301017,0.34029107963308736,1.5465377768985828,1.3775152455839903
0.909,0.18770003277854835,0.09749524251856641,0.4852704813060622,0.3404093229987059,1.5469546158593603,1.377835979772688
0.91,0.187708111305061,0.09749914806980942,0.48544659180897876,0.3405276879248889,1.5473721509995337,1.3781572742741934
0.911,0.18771619068663287,0.09750305403029018,0.48562287911704605,0.3406461746052939,1.547790384126304,1.3784791305798785
0.912,0.18772427092340857,0.09750696040007749,0.4857993435090611,0.34076478323399984,1.5482093170532687,1.3788015501864976
0.913,0.1877323520155329,0.09751086717924023,0.4859759852644242,0.3408835140055084,1.5486289516003735,1.379124534596143
0.914,0.18774043396315054,0.09751477436784725,0.48615280466314126,0.3410023671147453,1.549049289594041,1.3794480853162956
0.915,0.18774851676640644,0.09751868196596741,0.4863298019858252,0.34112134275706135,1.5494703328671338,1.379772203859898
0.916,0.18775660042544517,0.09752258997366964,0.4865069775136975,0.3412404411282334,1.5498920832590266,1.3800968917452872
0.917,0.1877646849404118,0.09752649839102279,0.48668433152858964,0.34135966242446586,1.5503145426156009,1.3804221504963141
0.918,0.18777277031145115,0.09753040721809583,0.48686186431294604,0.341479006842392,1.5507377127892912,1.3807479816422905
0.919,0.18778085653870819,0.09753431645495772,0.48703957614982424,0.3415984745790747,1.5511615956390905,1.381074386718046
0.92,0.18778894362232784,0.0975382261016774,0.48721746732289756,0.3417180658320081,1.5515861930306298,1.3814013672639898
0.921,0.18779703156245517,0.0975421361583238,0.4873955381164561,0.3418377807991181,1.5520115068361462,1.38172892482605
0.922,0.1878051203592351,0.09754604662496598,0.48757378881540936,0.3419576196787647,1.5524375389345857,1.3820570609557974
0.923,0.18781321001281276,0.09754995750167293,0.487752219705287,0.3420775826697421,1.5528642912115524,1.3823857772103887
0.924,0.1878213005233333,0.09755386878851365,0.48793083107224133,0.34219766997128037,1.5532917655593843,1.3827150751526271
0.925,0.18782939189094178,0.0975577804855572,0.4881096232030487,0.3423178817830471,1.5537199638772066,1.383044956351014
0.926,0.18783748411578338,0.0975616925928726,0.48828859638511096,0.34243821830514765,1.5541488880709056,1.3833754223797097
0.927,0.1878455771980033,0.097565605110529,0.4884677509064579,0.3425586797381273,1.5545785400531784,1.3837064748186416
0.928,0.1878536711377468,0.09756951803859537,0.4886470870557483,0.3426792662829719,1.5550089217436116,1.3840381152534476
0.929,0.18786176593515921,0.09757343137714092,0.48882660512227194,0.3427999781411092,1.5554400350686253,1.3843703452755458
0.93,0.18786986159038568,0.09757734512623473,0.48900630539595197,0.3429208155144103,1.555871881961601,1.384703166482188
0.931,0.18787795810357164,0.09758125928594592,0.4891861881673452,0.34304177860519103,1.5563044643628048,1.3850365804764133
0.932,0.1878860554748624,0.09758517385634366,0.4893662537276458,0.34316286761621245,1.5567377842195396,1.3853705888671533
0.933,0.18789415370440352,0.09758908883749713,0.48954650236868497,0.3432840827506829,1.5571718434860824,1.385705193269184
0.934,0.18790225279234024,0.09759300422947549,0.4897269343829348,0.34340542421225856,1.5576066441237417,1.386040395303235
0.935,0.18791035273881823,0.09759692003234795,0.4899075500635087,0.34352689220504606,1.5580421881009139,1.3863761965959351
0.936,0.18791845354398282,0.09760083624618371,0.4900883497041636,0.3436484869336017,1.5584784773931015,1.3867125987798792
0.937,0.18792655520797963,0.09760475287105207,0.49026933359930125,0.3437702086029342,1.55891551398293,1.3870496034936903
0.9380000000000001,0.18793465773095425,0.09760866990702217,0.49045050204397134,0.3438920574185059,1.5593532998601907,1.3873872123819608
0.9390000000000001,0.1879427611130523,0.09761258735416335,0.4906318553338719,0.3440140335862329,1.5597918370218984,1.3877254270953772
0.9400000000000001,0.18795086535441932,0.09761650521254489,0.49081339376535205,0.34413613731248816,1.560231127472276,1.3880642492906694
0.9410000000000001,0.18795897045520113,0.09762042348223605,0.49099511763541304,0.3442583688041007,1.5606711732228273,1.3884036806306657
0.9420000000000001,0.18796707641554344,0.09762434216330618,0.4911770272417112,0.344380728268359,1.5611119762923507,1.388743722784366
0.9430000000000001,0.1879751832355918,0.09762826125582458,0.49135912288255823,0.34450321591301036,1.5615535387069857,1.3890843774268782
0.9440000000000001,0.1879832909154922,0.09763218075986062,0.4915414048569249,0.3446258319462637,1.5619958625002381,1.3894256462395507
0.9450000000000001,0.1879913994553904,0.09763610067548369,0.49172387346444096,0.34474857657679003,1.5624389497129998,1.3897675309099105
0.9460000000000001,0.1879995088554322,0.09764002100276309,0.4919065290053985,0.344871450013724,1.5628828023936265,1.390110033131733
0.9470000000000001,0.18800761911576355,0.09764394174176823,0.49208937178075346,0.34499445246666494,1.5633274225979075,1.3904531546050913
0.9480000000000001,0.18801573023653034,0.09764786289256859,0.49227240209212725,0.34511758414567917,1.563772812389199,1.390796897036364
0.9490000000000001,0.1880238422178785,0.09765178445523354,0.4924556202418079,0.3452408452612997,1.564218973838321,1.3911412621382415
0.9500000000000001,0.188031955059954,0.09765570642983248,0.49263902653275365,0.3453642360245288,1.5646659090236952,1.3914862516297744
0.9510000000000001,0.18804006876290294,0.09765962881643499,0.49282262126859366,0.3454877566468391,1.5651136200313924,1.3918318672364454
0.9520000000000001,0.1880481833268712,0.09766355161511046,0.49300640475363017,0.34561140734017476,1.5655621089550675,1.3921781106901248
0.9530000000000001,0.18805629875200505,0.0976674748259284,0.4931903772928401,0.34573518831695255,1.5660113778960958,1.3925249837291376
0.9540000000000001,0.18806441503845067,0.09767139844895832,0.4933745391918781,0.34585909979006374,1.5664614289635463,1.392872488098325
0.9550000000000001,0.18807253218635397,0.09767532248426977,0.4935588907570768,0.3459831419728754,1.5669122642742392,1.3932206255489987
0.9560000000000001,0.18808065019586126,0.09767924693193222,0.4937434322954503,0.34610731507923104,1.5673638859527999,1.3935693978390578
0.9570000000000001,0.18808876906711888,0.09768317179201529,0.4939281641146946,0.3462316193234528,1.567816296131677,1.393918806732949
0.9580000000000001,0.18809688880027292,0.0976870970645885,0.49411308652319047,0.3463560549203425,1.5682694969511506,1.3942688540017205
0.9590000000000001,0.18810500939546976,0.09769102274972151,0.49429819983000617,0.3464806220851827,1.5687234905594134,1.3946195414230944
0.9600000000000001,0.18811313085285566,0.09769494884748388,0.49448350434489735,0.3466053210337387,1.569178279112617,1.3949708707814168
0.961,0.1881212531725771,0.09769887535794522,0.49466900037831063,0.3467301519822594,1.5696338647748393,1.3953228438677792
0.962,0.18812937635478036,0.0977028022811752,0.4948546882413849,0.3468551151474791,1.570090249718203,1.3956754624799725
0.963,0.18813750039961194,0.09770672961724344,0.49504056824595377,0.3469802107466183,1.5705474361228469,1.3960287284225512
0.964,0.18814562530721832,0.09771065736621964,0.49522664070454714,0.3471054389973856,1.5710054261770203,1.3963826435069016
0.965,0.18815375107774585,0.09771458552817348,0.4954129059303926,0.347230800117979,1.5714642220770652,1.3967372095511899
0.966,0.18816187771134124,0.09771851410317468,0.49559936423741907,0.3473562943270871,1.5719238260274928,1.3970924283804826
0.967,0.18817000520815105,0.0977224430912929,0.4957860159402579,0.3474819218438912,1.5723842402410408,1.3974483018267445
0.968,0.18817813356832175,0.09772637249259791,0.4959728613542432,0.34760768288806515,1.5728454669386454,1.397804831728805
0.969,0.18818626279200013,0.09773030230715951,0.49615990079541733,0.3477335776797786,1.5733075083495236,1.398162019932529
0.97,0.18819439287933273,0.09773423253504739,0.49634713458053,0.347859606439697,1.5737703667112097,1.3985198682907172
0.971,0.18820252383046632,0.0977381631763314,0.4965345630270417,0.3479857693889842,1.5742340442696088,1.3988783786632424
0.972,0.18821065564554762,0.09774209423108125,0.49672218645312544,0.34811206674930295,1.5746985432789926,1.3992375529169918
0.973,0.1882187883247234,0.09774602569936686,0.4969100051776684,0.3482384987428168,1.5751638660020868,1.3995973929259906
0.974,0.18822692186814058,0.097749957581258,0.4970980195202748,0.3483650655921913,1.575630014710068,1.3999579005713572
0.975,0.18823505627594586,0.09775388987682455,0.49728622980126685,0.3484917675205956,1.5760969916826424,1.4003190777413714
0.976,0.18824319154828617,0.09775782258613637,0.49747463634168787,0.3486186047517041,1.5765647992080472,1.4006809263315423
0.977,0.18825132768530836,0.09776175570926332,0.49766323946330404,0.3487455775096975,1.5770334395831516,1.4010434482445646
0.978,0.18825946468715954,0.0977656892462753,0.4978520394886054,0.3488726860192643,1.577502915113415,1.4014066453904417
0.979,0.18826760255398653,0.09776962319724229,0.4980410367408104,0.3489999305056026,1.5779732281130046,1.4017705196864443
0.98,0.18827574128593644,0.0977735575622341,0.4982302315438652,0.34912731119442136,1.5784443809047732,1.402135073057179
0.981,0.18828388088315626,0.09777749234132083,0.4984196242224475,0.34925482831194166,1.5789163758203717,1.4025003074346525
0.982,0.1882920213457931,0.09778142753457231,0.4986092151019682,0.34938248208489886,1.579389215200205,1.4028662247582357
0.983,0.1883001626739941,0.09778536314205855,0.49879900450857356,0.3495102727405433,1.5798629013935575,1.4032328269747856
0.984,0.18830830486790645,0.09778929916384964,0.4989889927691471,0.3496382005066421,1.5803374367585852,1.4036001160386027
0.985,0.1883164479276772,0.09779323560001549,0.49917918021131213,0.34976626561148083,1.5808128236623649,1.4039680939115007
0.986,0.18832459185345374,0.09779717245062616,0.49936956716343345,0.349894468283865,1.5812890644809334,1.404336762562877
0.987,0.1883327366453832,0.09780110971575168,0.49956015395461945,0.3500228087531211,1.581766161599371,1.4047061239696719
0.988,0.18834088230361287,0.09780504739546216,0.4997509409147253,0.3501512872490986,1.582244117411787,1.4050761801164926
0.989,0.1883490288282902,0.09780898548982762,0.4999419283743534,0.35027990400217157,1.582722934321396,1.4054469329955743
0.99,0.1883571762195624,0.09781292399891822,0.5001331166648567,0.35040865924323966,1.5832026147405496,1.4058183846068504
0.991,0.18836532447757703,0.09781686292280405,0.5003245061183413,0.3505375532037298,1.5836831610908106,1.4061905369580203
0.992,0.18837347360248144,0.09782080226155515,0.5005160970676671,0.3506665861155983,1.5841645758029463,1.4065633920645138
0.993,0.188381623594423,0.09782474201524179,0.5007078898464513,0.35079575821133163,1.5846468613170075,1.4069369519496169
0.994,0.1883897744535494,0.09782868218393408,0.5008998847890698,0.3509250697239482,1.5851300200823724,1.4073112186444183
0.995,0.18839792618000803,0.0978326227677022,0.5010920822306603,0.3510545208870003,1.5856140545577841,1.4076861941879386
0.996,0.1884060787739465,0.09783656376661633,0.5012844825071237,0.35118411193457527,1.5860989672113683,1.4080618806270904
0.997,0.18841423223551243,0.09784050518074666,0.5014770859551263,0.35131384310129715,1.5865847605207493,1.408438280016753
0.998,0.18842238656485347,0.09784444701016348,0.5016698929121025,0.35144371462232793,1.5870714369730297,1.4088153944198407
0.999,0.18843054176211727,0.09784838925493698,0.5018629037162572,0.35157372673336984,1.5875589990648726,1.4091932259072661
